id,sourceId,targetId,type,source,method,confidence,weight,status,reason,evidenceCount,missingEvidence,firstSeen,lastSeen,reviewState,reviewRoute,createdBy,asOfDate
rel:world-regime-rate-hike-cycle:CANDIDATE_LINK:world-stock-len,world:regime:rate-hike-cycle,world:stock:LEN,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-rate-hike-cycle:CANDIDATE_LINK:world-stock-msft,world:regime:rate-hike-cycle,world:stock:MSFT,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-rate-hike-cycle:CANDIDATE_LINK:world-stock-nvda,world:regime:rate-hike-cycle,world:stock:NVDA,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-rate-hike-cycle:CANDIDATE_LINK:world-stock-oxy,world:regime:rate-hike-cycle,world:stock:OXY,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-rate-hike-cycle:CANDIDATE_LINK:world-stock-pdfs,world:regime:rate-hike-cycle,world:stock:PDFS,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-rate-hike-cycle:CANDIDATE_LINK:world-stock-pld,world:regime:rate-hike-cycle,world:stock:PLD,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-rate-hike-cycle:CANDIDATE_LINK:world-stock-pltr,world:regime:rate-hike-cycle,world:stock:PLTR,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-rate-hike-cycle:CANDIDATE_LINK:world-stock-prks,world:regime:rate-hike-cycle,world:stock:PRKS,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-rate-hike-cycle:CANDIDATE_LINK:world-stock-slb,world:regime:rate-hike-cycle,world:stock:SLB,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-rate-hike-cycle:CANDIDATE_LINK:world-stock-tsla,world:regime:rate-hike-cycle,world:stock:TSLA,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-rate-hike-cycle:CANDIDATE_LINK:world-stock-v,world:regime:rate-hike-cycle,world:stock:V,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-rate-hike-cycle:CANDIDATE_LINK:world-stock-well,world:regime:rate-hike-cycle,world:stock:WELL,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-rate-hike-cycle:CANDIDATE_LINK:world-stock-xom,world:regime:rate-hike-cycle,world:stock:XOM,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-recession:CANDIDATE_LINK:world-stock-abbv,world:regime:recession,world:stock:ABBV,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-recession:CANDIDATE_LINK:world-stock-achr,world:regime:recession,world:stock:ACHR,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-recession:CANDIDATE_LINK:world-stock-alks,world:regime:recession,world:stock:ALKS,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-recession:CANDIDATE_LINK:world-stock-amsc,world:regime:recession,world:stock:AMSC,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-recession:CANDIDATE_LINK:world-stock-amzn,world:regime:recession,world:stock:AMZN,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-recession:CANDIDATE_LINK:world-stock-anro,world:regime:recession,world:stock:ANRO,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-recession:CANDIDATE_LINK:world-stock-atai,world:regime:recession,world:stock:ATAI,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-recession:CANDIDATE_LINK:world-stock-axp,world:regime:recession,world:stock:AXP,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-recession:CANDIDATE_LINK:world-stock-blmn,world:regime:recession,world:stock:BLMN,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-recession:CANDIDATE_LINK:world-stock-brbr,world:regime:recession,world:stock:BRBR,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-recession:CANDIDATE_LINK:world-stock-brk-b,world:regime:recession,world:stock:BRK_B,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-recession:CANDIDATE_LINK:world-stock-bw,world:regime:recession,world:stock:BW,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-recession:CANDIDATE_LINK:world-stock-cat,world:regime:recession,world:stock:CAT,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-recession:CANDIDATE_LINK:world-stock-ceg,world:regime:recession,world:stock:CEG,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-recession:CANDIDATE_LINK:world-stock-cmnd,world:regime:recession,world:stock:CMND,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-recession:CANDIDATE_LINK:world-stock-cmps,world:regime:recession,world:stock:CMPS,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-recession:CANDIDATE_LINK:world-stock-coin,world:regime:recession,world:stock:COIN,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-recession:CANDIDATE_LINK:world-stock-cost,world:regime:recession,world:stock:COST,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-recession:CANDIDATE_LINK:world-stock-dftx,world:regime:recession,world:stock:DFTX,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-recession:CANDIDATE_LINK:world-stock-dhi,world:regime:recession,world:stock:DHI,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-recession:CANDIDATE_LINK:world-stock-dpro,world:regime:recession,world:stock:DPRO,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-recession:CANDIDATE_LINK:world-stock-drug,world:regime:recession,world:stock:DRUG,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-recession:CANDIDATE_LINK:world-stock-ecpg,world:regime:recession,world:stock:ECPG,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-recession:CANDIDATE_LINK:world-stock-eh,world:regime:recession,world:stock:EH,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-recession:CANDIDATE_LINK:world-stock-envb,world:regime:recession,world:stock:ENVB,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-recession:CANDIDATE_LINK:world-stock-etn,world:regime:recession,world:stock:ETN,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-recession:CANDIDATE_LINK:world-stock-evtl,world:regime:recession,world:stock:EVTL,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-recession:CANDIDATE_LINK:world-stock-fcx,world:regime:recession,world:stock:FCX,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-recession:CANDIDATE_LINK:world-stock-gev,world:regime:recession,world:stock:GEV,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-recession:CANDIDATE_LINK:world-stock-ghrs,world:regime:recession,world:stock:GHRS,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-recession:CANDIDATE_LINK:world-stock-gold,world:regime:recession,world:stock:GOLD,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-recession:CANDIDATE_LINK:world-stock-gs,world:regime:recession,world:stock:GS,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-recession:CANDIDATE_LINK:world-stock-help,world:regime:recession,world:stock:HELP,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-recession:CANDIDATE_LINK:world-stock-hovr,world:regime:recession,world:stock:HOVR,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-recession:CANDIDATE_LINK:world-stock-hubb,world:regime:recession,world:stock:HUBB,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-recession:CANDIDATE_LINK:world-stock-ixhl,world:regime:recession,world:stock:IXHL,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-recession:CANDIDATE_LINK:world-stock-jnj,world:regime:recession,world:stock:JNJ,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-recession:CANDIDATE_LINK:world-stock-joby,world:regime:recession,world:stock:JOBY,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-recession:CANDIDATE_LINK:world-stock-jpm,world:regime:recession,world:stock:JPM,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-recession:CANDIDATE_LINK:world-stock-ko,world:regime:recession,world:stock:KO,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-recession:CANDIDATE_LINK:world-stock-ktta,world:regime:recession,world:stock:KTTA,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-recession:CANDIDATE_LINK:world-stock-len,world:regime:recession,world:stock:LEN,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-recession:CANDIDATE_LINK:world-stock-lin,world:regime:recession,world:stock:LIN,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-recession:CANDIDATE_LINK:world-stock-lly,world:regime:recession,world:stock:LLY,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-recession:CANDIDATE_LINK:world-stock-mrk,world:regime:recession,world:stock:MRK,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-recession:CANDIDATE_LINK:world-stock-mtz,world:regime:recession,world:stock:MTZ,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-recession:CANDIDATE_LINK:world-stock-myrg,world:regime:recession,world:stock:MYRG,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-recession:CANDIDATE_LINK:world-stock-nbix,world:regime:recession,world:stock:NBIX,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-recession:CANDIDATE_LINK:world-stock-nem,world:regime:recession,world:stock:NEM,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-recession:CANDIDATE_LINK:world-stock-neup,world:regime:recession,world:stock:NEUP,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-recession:CANDIDATE_LINK:world-stock-nktr,world:regime:recession,world:stock:NKTR,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-recession:CANDIDATE_LINK:world-stock-nrg,world:regime:recession,world:stock:NRG,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-recession:CANDIDATE_LINK:world-stock-nrxp,world:regime:recession,world:stock:NRXP,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-recession:CANDIDATE_LINK:world-stock-nssc,world:regime:recession,world:stock:NSSC,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
